menuid,menu,price
1,Nasi Goreng Jawa Biasa,10000
2,Nasi Goreng Jawa Pedas Biasa,12000
3,Nasi Goreng Jawa Horror,15000
4,Nasi Goreng Jawa Deadly,20000
5,Nasi Goreng Jawa Nuke,25000
6,Mie Ayam / Pangsit,6000
7,Mie Setan Biasa,10000
8,Mie Setan Pedas Biasa,12000
9,Mie Setan Horror,15000
10,Mie Setan Deadly,20000
11,Mie Setan Nuke,25000
12,Sotong Crispy,8000
13,Udang Jumbo Crispy,6000
14,Jamur Crispy,6000
15,Sate Tahu,5000
16,Ayam Crispy,7800
17,Ayam Crispy + Nasi,12000
18,Nasi Putih,3000
19,Sambal Rujak,3000
20,Sambal Pencit Asam,3000
21,Es Teh Biasa,3500
22,Es Teh Jumbo,4000
23,Es Jeruk Biasa,3500
24,Es Jeruk Jumbo,4000
